
 Shelby County, AL Property Tax information

Property tax, $31045080 , x , 2.2447% , = , $696875 

 Box Elder County, UT Property Tax information

 Tax description , Assessed value , , Tax rate , , Tax amount 
Willard, $228319 , x , 0.0110 , = , $2513.11 
Base tax, $228319 , x , 0.0110 , = , $2513 

 Cache County, UT Property Tax information

 Tax description , Assessed value , , Tax rate , , Tax amount 
48 Multi-CO A & C, $253300 , x , 0.0012 , = , $3.04 
67 Cache School Charte, $253300 , x , 0.0051 , = , $12.92 
70 Cache Mosquito Abat, $253300 , x , 0.0062 , = , $15.70 
38 Cache CO Health Fun, $253300 , x , 0.0094 , = , $23.81 
58 Cache CO A & C, $253300 , x , 0.0325 , = , $82.32 
03 Hyrum City, $253300 , x , 0.0992 , = , $251.27 
28 Cache CO General Fu, $253300 , x , 0.1607 , = , $407.05 
60 Cache School Stwde, $253300 , x , 0.1628 , = , $412.37 
30 Cache School Distric, $253300 , x , 0.5465 , = , $1384.28 
Base tax, $253300 , x , 1.0236 , = , $2593 

 Davis County, UT Property Tax information

 Tax description , Assessed value , , Tax rate , , Tax amount 
County Assessing & Collecting Levy, $303000 , x , 0.0002 , = , $0.54 
County Library, $303000 , x , 0.0003 , = , $0.97 
Davis, $303000 , x , 0.0017 , = , $5.17 
Davis County Mosquito Abatement District, $303000 , x , 0.0001 , = , $0.33 
Davis County School District, $303000 , x , 0.0077 , = , $23.24 
Layton, $303000 , x , 0.0016 , = , $4.98 
Multicounty Assessing & Collecting Levy, $303000 , x , 0.0000 , = , $0.04 
North Davis Sewer District, $303000 , x , 0.0008 , = , $2.33 
Weber Basin Water Conservancy District, $303000 , x , 0.0001 , = , $0.44 
Base tax, $303000 , x , 0.0126 , = , $38 

 Juab County, UT Property Tax information

 Tax description , Assessed value , , Tax rate , , Tax amount 
East Juab County Water Conservancy District, $153280 , x , 0.0002 , = , $0.26 
Central Utah Water Conservancy District, $153280 , x , 0.0004 , = , $0.61 
Juab County Fire Protection Special Service District, $153280 , x , 0.0006 , = , $0.96 
Nephi City, $153280 , x , 0.0009 , = , $1.34 
Juab, $153280 , x , 0.0026 , = , $4.00 
Juab County School District, $153280 , x , 0.0076 , = , $11.69 
Property tax, $153280 , x , 0.0123 , = , $1886 

 Morgan County, UT Property Tax information

 Tax description , Assessed value , , Tax rate , , Tax amount 
Morgan, $4143599 , x , 0.0025 , = , $104.29 
Multicounty Assessing & Collecting Levy, $4143599 , x , 0.0000 , = , $0.50 
County Assessing & Collecting Levy, $4143599 , x , 0.0004 , = , $16.70 
Morgan County School District, $4143599 , x , 0.0094 , = , $388.79 
Weber Basin Water Conservancy District, $4143599 , x , 0.0001 , = , $6.05 
Mountain Green Fire Protection District, $4143599 , x , 0.0007 , = , $30.87 
Mountain Green Sewer Improvement District, $4143599 , x , 0.0001 , = , $6.22 
Property tax, $4143599 , x , 0.0134 , = , $55342 

 Salt Lake County, UT Property Tax information

 Tax description , Taxable value , , Tax rate , , Tax amount 
Salt Lake, $4698800 , x , 0.0019 , = , $91.53 
Multicounty Assessing & Collecting Levy, $4698800 , x , 0.0000 , = , $0.56 
County Assessing & Collecting Levy, $4698800 , x , 0.0002 , = , $9.87 
Granite School District, $4698800 , x , 0.0074 , = , $347.57 
Holladay City, $4698800 , x , 0.0012 , = , $54.93 
South Salt Lake Valley Mosquito Abatement District, $4698800 , x , 0.0000 , = , $0.61 
MT. Olympus Improvement District, $4698800 , x , 0.0002 , = , $11.65 
Central Utah Water Conservancy District, $4698800 , x , 0.0004 , = , $18.80 
Salt Lake County Library, $4698800 , x , 0.0005 , = , $24.20 
Property tax, $4698800 , x , 0.0119 , = , $559 

 Summit County, UT Property Tax information

 Tax description , Assessed value , , Tax rate , , Tax amount 
County Assessing & Collecting Levy, $1297003 , x , 0.0001 , = , $1.95 
Multicounty Assessing & Collecting Levy, $1297003 , x , 0.0000 , = , $0.16 
Municipal Type Service Area, $1297003 , x , 0.0005 , = , $7.00 
Park City Fire Service District, $1297003 , x , 0.0006 , = , $8.31 
Snyderville Basin Recreation District, $1297003 , x , 0.0008 , = , $9.81 
Snyderville Recreation District Bond, $1297003 , x , 0.0002 , = , $2.83 
South Summit School District, $1297003 , x , 0.0056 , = , $72.74 
Summit, $1297003 , x , 0.0007 , = , $9.47 
Summit County Mosquito Abatement District, $1297003 , x , 0.0000 , = , $0.34 
Weber Basin Water Conservancy District, $1297003 , x , 0.0001 , = , $1.89 
Property tax, $1297003 , x , 0.0088 , = , $11449 

 Tooele County, UT Property Tax information

 Tax description , Assessed value , , Tax rate , , Tax amount 
Multicounty Assessing & Collecting Levy, $138244 , x , 0.0000 , = , $0.02 
Tooele Valley Mosquito Abatement District, $138244 , x , 0.0003 , = , $0.41 
County Assessing & Collecting Levy, $138244 , x , 0.0004 , = , $0.58 
Tooele, $138244 , x , 0.0015 , = , $2.10 
Grantsville City, $138244 , x , 0.0019 , = , $2.69 
Tooele County School District, $138244 , x , 0.0096 , = , $13.22 
Base tax, $138244 , x , 0.0138 , = , $1908 

 Utah County, UT Property Tax information

 Tax description , Assessed value , , Tax rate , , Tax amount 
Utah, $388500 , x , 1.0410 , = , $404.43 
Multicounty Assessing & Collecting Levy, $388500 , x , 0.0120 , = , $4.66 
County Assessing & Collecting Levy, $388500 , x , 0.1490 , = , $57.89 
Alpine School District, $388500 , x , 6.8000 , = , $2641.80 
Lehi City, $388500 , x , 1.4510 , = , $563.71 
Lehi Metropolitan Water District, $388500 , x , 0.0080 , = , $3.11 
North Utah County Water Conservancy District, $388500 , x , 0.0160 , = , $6.22 
Central Utah Water Conservancy District, $388500 , x , 0.4000 , = , $155.40 
Base tax, $388500 , x , 9.8770 , = , $3837 

 Washington County, UT Property Tax information

 Tax description , Assessed value , , Tax rate , , Tax amount 
Washington, $414535 , x , 0.0008 , = , $3.34 
Multicounty Assessing & Collecting Levy, $414535 , x , 0.0000 , = , $0.05 
County Assessing & Collecting Levy, $414535 , x , 0.0003 , = , $1.45 
Washington County School District, $414535 , x , 0.0062 , = , $25.89 
St George City, $414535 , x , 0.0012 , = , $4.82 
The Washington County Water Conservancy District, $414535 , x , 0.0006 , = , $2.51 
Southwest Mosquito Abatement & Control District, $414535 , x , 0.0000 , = , $0.14 
Washington, $414535 , x , 0.0008 , = , $3.34 
Multicounty Assessing & Collecting Levy, $414535 , x , 0.0000 , = , $0.05 
County Assessing & Collecting Levy, $414535 , x , 0.0003 , = , $1.45 
Washington County School District, $414535 , x , 0.0062 , = , $25.89 
St George City, $414535 , x , 0.0012 , = , $4.82 
The Washington County Water Conservancy District, $414535 , x , 0.0006 , = , $2.51 
Southwest Mosquito Abatement & Control District, $414535 , x , 0.0000 , = , $0.14 
Property tax, $414535 , x , 0.0184 , = , $76 

 Weber County, UT Property Tax information

 Tax description , Assessed value , , Tax rate , , Tax amount 
Weber, $156750 , x , 0.2616 , = , $410.06 
Multicounty Assessing & Collecting Levy, $156750 , x , 0.0012 , = , $1.88 
County Assessing & Collecting Levy, $156750 , x , 0.0240 , = , $37.62 
Weber County School District, $156750 , x , 0.5868 , = , $919.81 
Roy City, $156750 , x , 0.1959 , = , $307.07 
Weber Basin Water Conservancy District, $156750 , x , 0.0146 , = , $22.89 
North Davis Sewer District, $156750 , x , 0.0769 , = , $120.54 
Weber County Mosquito Abatement District, $156750 , x , 0.0094 , = , $14.73 
Roy Water Conservancy District, $156750 , x , 0.0063 , = , $9.88 
Weber Area Dispatch 911 and Emergency Services Distr, $156750 , x , 0.0241 , = , $37.78 
Property tax, $156750 , x , 1.2008 , = , $1882 

 Addison County, VT Property Tax information

 Tax description , Assessed value , , Tax rate , , Tax amount 
Property tax, $314800 , x , 20.1590% , = , $63460 

 Bennington County, VT Property Tax information

 Tax description , Assessed value , , Tax rate , , Tax amount 
Property tax, $529200 , x , 19.0890% , = , $101020 

 Caledonia County, VT Property Tax information

 Tax description , Assessed value , , Tax rate , , Tax amount 
Property tax, $32100 , x , 20.4360% , = , $6560 

 Chittenden County, VT Property Tax information

 Tax description , Assessed value , , Tax rate , , Tax amount 
Property tax, $160900 , x , 26.5200% , = , $42670 

 Grand Isle County, VT Property Tax information

 Tax description , Assessed value , , Tax rate , , Tax amount 
Property tax, $114100 , x , 19.1940% , = , $21900 

 Lamoille County, VT Property Tax information

 Tax description , Assessed value , , Tax rate , , Tax amount 
Property tax, $181200 , x , 1.8820% , = , $3410 

 Orange County, VT Property Tax information

 Tax description , Assessed value , , Tax rate , , Tax amount 
Property tax, $258400 , x , 26.5210% , = , $68530 

 Orleans County, VT Property Tax information

 Tax description , Assessed value , , Tax rate , , Tax amount 
Property tax, $166000 , x , 20.5300% , = , $34080 

 Rutland County, VT Property Tax information

 Tax description , Assessed value , , Tax rate , , Tax amount 
Property tax, $134400 , x , 22.9460% , = , $30840 

 Windsor County, VT Property Tax information

 Tax description , Assessed value , , Tax rate , , Tax amount 
Property tax, $271400 , x , 20.8110% , = , $56480 

 Arlington County, VA Property Tax information

 Tax description , Assessed value , , Tax rate , , Tax amount 
General Levy, $1214200 , x , 1.0130 , = , $12299.85 
Stormwater District, $1214200 , x , 0.0170 , = , $206.41 
Property tax, , , , = , $12506 

 Chesapeake, VA Property Tax information

 Tax description , Assessed value , , Tax rate , , Tax amount 
Property tax, $149300 , x , 1.0500 , = , $1568 

 Chesterfield County, VA Property Tax information

 Tax description , Market value , , Tax rate , , Tax amount 
Property tax, $287500 , x , 0.9500 , = , $2731 

 Dinwiddie County, VA Property Tax information

 Tax description , Assessed value , , Tax rate , , Tax amount 
Property tax, $111000 , x , 0.7900 , = , $877 

 Fairfax County, VA Property Tax information

 Tax description , Assessed value , , Tax rate , , Tax amount 
Pest Infestation, $868060 , x , 0.0010 , = , $8.68 
Leaf Collection, $868060 , x , 0.0120 , = , $104.17 
Stormwater, $868060 , x , 0.0325 , = , $282.12 
Real Estate, $868060 , x , 1.1500 , = , $9982.69 
Property tax, $868060 , x , 1.1955 , = , $10378 

 Falls Church, VA Property Tax information

 Tax description , Assessed value , , Tax rate , , Tax amount 
Property tax, $403800 , x , 1.3550 , = , $5471 

 Fauquier County, VA Property Tax information

 Tax description , Assessed value , , Tax rate , , Tax amount 
Property tax, $590300 , x , 0.9940% , = , $5868 

 Fredericksburg, VA Property Tax information

 Tax description , Assessed value , , Tax rate , , Tax amount 
Property tax, $178033 , x , 0.8000 , = , $1424 

 Gloucester County, VA Property Tax information

 Tax description , Assessed value , , Tax rate , , Tax amount 
Property tax, $201790 , x , 0.6950% , = , $1402 

 Hampton, VA Property Tax information

 Tax description , Assessed value , , Tax rate , , Tax amount 
Property tax, $167600 , x , 1.2400 , = , $2078 

 Hanover County, VA Property Tax information

 Tax description , Assessed value , , Tax rate , , Tax amount 
Property tax, $221600 , x , 0.8100 , = , $1795 

 Henrico County, VA Property Tax information

 Tax description , Assessed value , , Tax rate , , Tax amount 
Property tax, $324000 , x , 0.8700 , = , $2819 

 Hopewell, VA Property Tax information

 Tax description , Assessed value , , Tax rate , , Tax amount 
Property tax, $66900 , x , 1.1300 , = , $756 

 Isle of Wight County, VA Property Tax information

 Tax description , Assessed value , , Tax rate , , Tax amount 
Property tax, $244000 , x , 0.8500 , = , $2074 

 Loudoun County, VA Property Tax information

 Tax description , Assessed value , , Tax rate , , Tax amount 
General, $607910 , x , 1.0350 , = , $6291.87 
Property tax, $607910 , x , 1.0350 , = , $6291 

 Manassas, VA Property Tax information

 Tax description , Assessed value , , Tax rate , , Tax amount 
Real Estate Tax, $267100 , x , 1.2630 , = , $3373.47 
Manassas Fire District, $267100 , x , 0.1970 , = , $526.19 
Property tax, $267100 , x , 1.4600 , = , $3953 

 Newport News, VA Property Tax information

 Tax description , Assessed value , , Tax rate , , Tax amount 
Property tax, $194100 , x , 1.2200 , = , $2368 

 Norfolk, VA Property Tax information

 Tax description , Assessed value , , Tax rate , , Tax amount 
Property tax, $295300 , x , 1.2500 , = , $3691 

 Prince George County, VA Property Tax information

 Tax description , Assessed value , , Tax rate , , Tax amount 
Property tax, $465800 , x , 0.8600 , = , $4006 

 Prince William County, VA Property Tax information

 Tax description , Assessed value , , Tax rate , , Tax amount 
Fire and Rescue, $381800 , x , 0.0800 , = , $305.44 
Mosquito and Forest Pest Management, $381800 , x , 0.0025 , = , $9.54 
Real Estate Base Tax, $381800 , x , 1.1150 , = , $4257.07 
Property tax, $381800 , x , 1.1975 , = , $4572 

 Spotsylvania County, VA Property Tax information

 Tax description , Assessed value , , Tax rate , , Tax amount 
Property tax, $210500 , x , 0.8094 , = , $1704 

 Stafford County, VA Property Tax information

 Tax description , Assessed value , , Tax rate , , Tax amount 
Property tax, $339800 , x , 0.9700 , = , $3296 

 Suffolk, VA Property Tax information

 Tax description , Assessed value , , Tax rate , , Tax amount 
Property tax, $168200 , x , 1.1100 , = , $1867 

 Virginia Beach, VA Property Tax information

 Tax description , Assessed value , , Tax rate , , Tax amount 
Property tax, $245600 , x , 1.0175 , = , $2499 

 York County, VA Property Tax information

 Tax description , Assessed value , , Tax rate , , Tax amount 
Property tax, $458700 , x , 0.7950 , = , $3647 

 Clark County, WA Property Tax information

 Tax description , Assessed value , , Millage rate , , Tax amount 
State Schools, $344550 , x , 2.8495 , = , $981.80 
Clark County, $344550 , x , 1.0336 , = , $356.13 
FVR Library, $344550 , x , 0.3527 , = , $121.53 
FVRL Capital Facilities, $344550 , x , 0.1094 , = , $37.69 
School District 037 Vancouver, $344550 , x , 3.3350 , = , $1149.08 
City Vancouver, $344550 , x , 2.2757 , = , $784.08 
Port Vancouver, $344550 , x , 0.2743 , = , $94.51 
Property tax, $344550 , x , 10.2302 , = , $3525 

 King County, WA Property Tax information

 Tax description , Assessed value , , Levy rate , , Tax amount 
Property tax, $670000 , x , 9.3112 , = , $6239 

 Kitsap County, WA Property Tax information



 Pend Oreille County, WA Property Tax information

 Tax description , Appraised value , , Millage rate , , Tax amount 
1-62F3, $340135 , x , 10.1456 , = , $3450.86 
Property tax, $340135 , x , 10.1456 , = , $3451 

 Pierce County, WA Property Tax information

 Tax description , Assessed value , , Tax rate , , Tax amount 
Pierce County, $300900 , x , 0.9849 , = , $296.36 
School District, $300900 , x , 4.2577 , = , $1281.15 
City/County Road, $300900 , x , 1.3098 , = , $394.11 
State, $300900 , x , 2.9347 , = , $883.05 
Miscellaneous, $300900 , x , 1.0214 , = , $307.34 
Rural Library, $300900 , x , 0.4362 , = , $131.26 
Port, $300900 , x , 0.1732 , = , $52.10 
Flood Control, $300900 , x , 0.1002 , = , $30.15 
Ems, $300900 , x , 0.3695 , = , $111.18 
Property tax, $300900 , x , 11.7847 , = , $3546 

 Snohomish County, WA Property Tax information

 Tax description , Assessed value , , Millage rate , , Tax amount 
Central Puget Sound Regional Transit Authority, $1128300 , x , 0.1971 , = , $222.38 
County Conservation Futures, $1128300 , x , 0.0270 , = , $30.44 
County Regular, $1128300 , x , 0.6092 , = , $687.36 
Edmonds, $1128300 , x , 0.9062 , = , $1022.50 
Edmonds Ems Permanent 2004-on, $1128300 , x , 0.3575 , = , $403.33 
Hospital Dist 2 Maintenance, $1128300 , x , 0.0618 , = , $69.69 
Port of Edmonds Maintenance, $1128300 , x , 0.0579 , = , $65.33 
School 015 Bonds, $1128300 , x , 0.6548 , = , $738.85 
School 015 Capital Projects, $1128300 , x , 0.6565 , = , $740.71 
School 015 Enrichment, $1128300 , x , 1.4875 , = , $1678.36 
Sno-Isle Intercounty Rural Library, $1128300 , x , 0.4244 , = , $478.87 
State School 1, $1128300 , x , 1.8366 , = , $2072.23 
State School 2, $1128300 , x , 0.9887 , = , $1115.60 
Property tax, $1128300 , x , 8.2652 , = , $9325 

 Spokane County, WA Property Tax information

 Tax description , Assessed value , , Millage rate , , Tax amount 
Property tax, $44300 , x , 11.8541 , = , $525 

 Thurston County, WA Property Tax information

 Tax description , Assessed value , , Millage rate , , Tax amount 
Pud #1, $415200 , x , 0.0076 , = , $3.15 
Port of Olympia, $415200 , x , 0.1705 , = , $70.80 
Medic One, $415200 , x , 0.2892 , = , $120.06 
Timberland Library, $415200 , x , 0.3237 , = , $134.38 
Olympia Metropolitan Park District, $415200 , x , 0.5472 , = , $227.20 
Thurston County, $415200 , x , 1.1521 , = , $478.36 
City of Olympia, $415200 , x , 2.5675 , = , $1066.01 
State of Washington, $415200 , x , 2.9049 , = , $1206.10 
Olympia S.D. #111, $415200 , x , 4.9237 , = , $2044.32 
Property tax, $415200 , x , 12.8863 , = , $5350 

 Brown County, WI Property Tax information

 Tax description , Assessed value , , Millage rate , , Tax amount 
Property tax, $355900 , x , 21.5634‰ , = , $7674 
